date,nav,fund_code,fund_name,category
2025-05-22,256.4519,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-23,258.986,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-26,260.5221,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-27,258.6984,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-28,258.0972,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-29,258.9534,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-05-30,258.2971,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-02,257.9393,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-03,256.2133,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-04,257.1215,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-05,258.4822,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-06,261.1086,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-09,262.1493,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-10,262.1797,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-11,262.5659,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-12,259.9275,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-13,258.1723,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-16,260.5428,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-17,259.5715,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-18,259.1393,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-19,258.9421,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-20,262.2693,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-23,260.8505,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-24,261.6042,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-25,263.6927,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-26,266.8626,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-27,268.1935,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-06-30,266.9312,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-01,267.1868,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-02,266.2623,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-03,265.7586,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-04,266.4033,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-07,266.4159,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-08,267.0685,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-09,266.5828,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-10,265.3318,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-11,263.1964,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-14,262.4878,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-15,263.6712,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-16,263.8639,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-17,262.8137,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-18,261.4577,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-21,262.731,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-22,262.4183,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-23,264.0753,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-24,262.4466,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-25,260.2044,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-28,258.6046,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-29,260.0676,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-30,260.4195,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-07-31,259.5122,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-01,257.4528,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-04,259.0931,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-05,258.326,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-06,257.5655,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-07,257.7939,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-08,255.3749,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-11,257.6936,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-12,256.858,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-13,258.2394,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-14,258.4567,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-18,261.0264,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-19,262.1277,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-20,262.859,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-21,263.2328,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-22,260.9913,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-25,262.0115,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-26,259.3296,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-28,257.1141,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-08-29,256.3356,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-01,258.4109,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-02,257.9327,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-03,259.3522,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-04,259.5977,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-05,259.6673,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-08,260.0004,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-09,260.9998,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-10,262.0942,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-11,262.4319,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-12,263.5685,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-15,263.0945,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-16,264.874,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-17,265.8293,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-18,266.8074,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-19,265.7932,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-22,264.4813,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-23,264.1358,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-24,262.9537,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-25,261.2097,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-26,258.7306,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-09-30,258.2519,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-01,260.6122,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-03,261.2173,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-06,263.1373,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-07,263.4562,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-08,262.8024,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-09,264.2239,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-10,265.3089,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-13,264.6966,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-14,263.8358,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-15,265.7273,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-16,268.4707,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-17,269.8053,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-20,271.2217,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-23,271.723,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-24,270.7122,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-27,272.6902,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-28,272.3755,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-29,273.6092,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-30,271.7608,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-10-31,270.1246,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-03,270.5539,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-04,268.8152,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-06,267.8879,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-07,267.7892,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-10,268.6929,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-11,269.9571,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-12,271.8492,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-13,271.8829,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-14,272.2025,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-17,273.2851,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-18,272.201,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-19,273.6961,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-20,275.1593,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-21,273.8544,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-24,272.708,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-25,271.9221,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-26,275.2862,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-27,275.3927,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-11-28,275.2579,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-01,274.9682,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-02,273.4591,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-03,272.9723,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-04,273.4729,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-05,275.0746,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-08,272.6982,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-09,271.4275,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-10,270.5682,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-11,272.043,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-12,273.5997,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-15,273.3894,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-16,271.633,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-17,271.1953,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-18,271.1618,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-19,272.7449,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-22,274.9032,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-23,274.9519,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-24,274.5818,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-26,273.5314,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-29,272.4742,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-30,272.4373,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2025-12-31,274.4384,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-01,274.6144,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-02,276.5219,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-05,275.6966,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-06,274.9433,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-07,274.5429,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-08,271.7716,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-09,269.7367,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-12,270.856,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-13,270.2453,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-14,269.5435,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-16,270.0058,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-19,268.8605,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-20,265.152,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-21,264.3631,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-22,265.7516,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-23,263.2152,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-27,264.5405,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-28,266.2961,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-29,267.094,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-01-30,266.0617,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-02,263.6188,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-03,270.318,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-04,270.8244,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-05,269.4511,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-06,270.025,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-09,271.8771,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-10,272.5876,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-11,272.7825,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-12,271.2409,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-13,267.712,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-16,269.9332,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-17,270.3798,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-18,271.3934,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-19,267.5593,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-20,268.7854,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-23,270.2686,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-24,267.2383,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-25,267.8443,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-26,267.9902,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-02-27,264.6492,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-02,261.3632,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-04,257.3238,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-05,260.3187,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-06,257.0235,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-09,252.5867,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-10,255.0353,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-11,250.886,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-12,248.4925,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-13,243.364,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-16,246.0671,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-17,247.8756,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-18,249.9388,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-19,241.7967,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-20,242.9723,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-23,236.6465,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-24,240.8398,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-25,244.9786,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-27,239.8663,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-30,234.7597,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-03-31,234.7593,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-01,238.4017,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-02,238.7532,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-06,241.4315,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-07,243.0518,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-08,252.2067,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-09,249.8704,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-10,252.7646,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-13,250.5792,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-15,254.6513,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-16,254.2874,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-17,255.9328,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-20,256.0477,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-21,258.2703,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-22,256.1839,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-23,254.031,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-24,251.1969,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-27,253.239,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-28,252.2187,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-29,254.1281,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-04-30,252.235,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-04,253.5087,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-05,252.5987,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-06,255.7278,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-07,255.6814,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-08,254.0992,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-11,250.3088,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-12,245.7246,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-13,246.0701,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-14,248.9782,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2026-05-15,248.6577,120620,ICICI Prudential Nifty 50 Index Fund,Index Fund
2019-10-23,9.97,147666,Axis Nifty 100 Index Fund,Index Fund
2019-10-24,9.95,147666,Axis Nifty 100 Index Fund,Index Fund
2019-10-25,9.94,147666,Axis Nifty 100 Index Fund,Index Fund
2019-10-29,10.12,147666,Axis Nifty 100 Index Fund,Index Fund
2019-10-30,10.17,147666,Axis Nifty 100 Index Fund,Index Fund
2019-10-31,10.2,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-01,10.21,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-04,10.24,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-05,10.21,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-06,10.25,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-07,10.29,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-08,10.2,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-11,10.21,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-13,10.15,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-14,10.17,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-15,10.18,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-18,10.17,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-19,10.21,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-20,10.26,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-21,10.23,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-22,10.19,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-25,10.33,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-26,10.29,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-27,10.35,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-28,10.4,147666,Axis Nifty 100 Index Fund,Index Fund
2019-11-29,10.32,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-02,10.31,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-03,10.26,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-04,10.3,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-05,10.27,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-06,10.18,147666,Axis Nifty 100 Index Fund,Index Fund
2019-12-09,10.19,147666,Axis Nifty 100 Index Fund,Index Fund
